codigo_departamento;codigo_municipio;anno;poblacion
52;52051;2010;8.258
52;52051;2011;8.274
52;52051;2012;8.284
52;52051;2013;8.313
52;52051;2014;8.365
52;52051;2015;8.402
52;52051;2016;8.398
52;52051;2017;8.399
52;52051;2018;8.443
52;52051;2019;8.431
52;52051;2020;8.745
52;52051;2021;8.915
52;52051;2022;8.979
52;52051;2023;9.045
52;52079;2010;48.536
52;52079;2011;49.506
52;52079;2012;50.449
52;52079;2013;51.345
52;52079;2014;52.221
52;52079;2015;53.098
52;52079;2016;53.984
52;52079;2017;54.839
52;52079;2018;55.633
52;52079;2019;56.195
52;52079;2020;57.079
52;52079;2021;57.633
52;52079;2022;57.942
52;52079;2023;58.292
52;52083;2010;5.643
52;52083;2011;5.722
52;52083;2012;5.854
52;52083;2013;5.918
52;52083;2014;5.972
52;52083;2015;6.000
52;52083;2016;6.184
52;52083;2017;6.276
52;52083;2018;6.322
52;52083;2019;6.311
52;52083;2020;6.474
52;52083;2021;6.533
52;52083;2022;6.595
52;52083;2023;6.621
52;52110;2010;23.453
52;52110;2011;23.566
52;52110;2012;23.636
52;52110;2013;23.718
52;52110;2014;23.757
52;52110;2015;23.792
52;52110;2016;23.852
52;52110;2017;23.904
52;52110;2018;23.908
52;52110;2019;23.909
52;52110;2020;24.405
52;52110;2021;24.583
52;52110;2022;24.726
52;52110;2023;24.905
52;52203;2010;8.729
52;52203;2011;8.693
52;52203;2012;8.674
52;52203;2013;8.633
52;52203;2014;8.715
52;52203;2015;8.679
52;52203;2016;8.590
52;52203;2017;8.530
52;52203;2018;8.526
52;52203;2019;8.403
52;52203;2020;8.659
52;52203;2021;8.731
52;52203;2022;8.783
52;52203;2023;8.829
52;52207;2010;13.260
52;52207;2011;13.294
52;52207;2012;13.367
52;52207;2013;13.441
52;52207;2014;13.492
52;52207;2015;13.586
52;52207;2016;13.676
52;52207;2017;13.675
52;52207;2018;13.784
52;52207;2019;13.761
52;52207;2020;14.093
52;52207;2021;14.204
52;52207;2022;14.285
52;52207;2023;14.400
52;52210;2010;7.159
52;52210;2011;7.095
52;52210;2012;7.089
52;52210;2013;7.121
52;52210;2014;7.154
52;52210;2015;7.226
52;52210;2016;7.207
52;52210;2017;7.238
52;52210;2018;7.270
52;52210;2019;7.252
52;52210;2020;7.419
52;52210;2021;7.470
52;52210;2022;7.520
52;52210;2023;7.578
52;52215;2010;14.749
52;52215;2011;14.848
52;52215;2012;14.951
52;52215;2013;15.065
52;52215;2014;15.189
52;52215;2015;15.256
52;52215;2016;15.349
52;52215;2017;15.435
52;52215;2018;15.516
52;52215;2019;15.496
52;52215;2020;15.874
52;52215;2021;16.008
52;52215;2022;16.116
52;52215;2023;16.223
52;52224;2010;8.557
52;52224;2011;8.657
52;52224;2012;8.732
52;52224;2013;8.835
52;52224;2014;8.955
52;52224;2015;8.966
52;52224;2016;9.009
52;52224;2017;9.142
52;52224;2018;9.201
52;52224;2019;9.199
52;52224;2020;9.417
52;52224;2021;9.511
52;52224;2022;9.570
52;52224;2023;9.618
52;52227;2010;32.017
52;52227;2011;32.668
52;52227;2012;33.332
52;52227;2013;33.934
52;52227;2014;34.494
52;52227;2015;35.095
52;52227;2016;35.762
52;52227;2017;36.260
52;52227;2018;36.864
52;52227;2019;36.975
52;52227;2020;37.797
52;52227;2021;38.175
52;52227;2022;38.373
52;52227;2023;38.599
52;52233;2010;6.191
52;52233;2011;6.152
52;52233;2012;6.119
52;52233;2013;6.069
52;52233;2014;6.043
52;52233;2015;6.017
52;52233;2016;5.951
52;52233;2017;5.935
52;52233;2018;5.948
52;52233;2019;5.843
52;52233;2020;6.048
52;52233;2021;6.067
52;52233;2022;6.113
52;52233;2023;6.152
52;52240;2010;14.439
52;52240;2011;14.563
52;52240;2012;14.683
52;52240;2013;14.823
52;52240;2014;14.921
52;52240;2015;15.060
52;52240;2016;15.160
52;52240;2017;15.206
52;52240;2018;15.354
52;52240;2019;15.328
52;52240;2020;15.606
52;52240;2021;15.695
52;52240;2022;15.769
52;52240;2023;15.860
52;52250;2010;22.976
52;52250;2011;22.941
52;52250;2012;22.899
52;52250;2013;22.860
52;52250;2014;22.785
52;52250;2015;22.741
52;52250;2016;22.628
52;52250;2017;22.569
52;52250;2018;22.505
52;52250;2019;22.528
52;52250;2020;22.782
52;52250;2021;22.858
52;52250;2022;23.007
52;52250;2023;23.099
52;52254;2010;8.514
52;52254;2011;8.379
52;52254;2012;8.217
52;52254;2013;8.102
52;52254;2014;7.985
52;52254;2015;7.837
52;52254;2016;7.645
52;52254;2017;7.548
52;52254;2018;7.446
52;52254;2019;7.443
52;52254;2020;7.584
52;52254;2021;7.613
52;52254;2022;7.679
52;52254;2023;7.734
52;52256;2010;11.467
52;52256;2011;11.616
52;52256;2012;11.724
52;52256;2013;11.791
52;52256;2014;11.866
52;52256;2015;11.980
52;52256;2016;12.071
52;52256;2017;12.209
52;52256;2018;12.280
52;52256;2019;12.169
52;52256;2020;12.567
52;52256;2021;12.704
52;52256;2022;12.771
52;52256;2023;12.843
52;52258;2010;13.621
52;52258;2011;13.738
52;52258;2012;13.767
52;52258;2013;13.837
52;52258;2014;13.926
52;52258;2015;14.033
52;52258;2016;14.154
52;52258;2017;14.256
52;52258;2018;14.342
52;52258;2019;14.296
52;52258;2020;14.674
52;52258;2021;14.805
52;52258;2022;14.881
52;52258;2023;15.009
52;52260;2010;16.609
52;52260;2011;16.316
52;52260;2012;16.038
52;52260;2013;15.735
52;52260;2014;15.443
52;52260;2015;15.210
52;52260;2016;14.926
52;52260;2017;14.488
52;52260;2018;14.283
52;52260;2019;13.986
52;52260;2020;14.538
52;52260;2021;14.614
52;52260;2022;14.716
52;52260;2023;14.811
52;52287;2010;7.321
52;52287;2011;7.337
52;52287;2012;7.368
52;52287;2013;7.376
52;52287;2014;7.323
52;52287;2015;7.191
52;52287;2016;7.166
52;52287;2017;7.179
52;52287;2018;7.222
52;52287;2019;7.168
52;52287;2020;7.339
52;52287;2021;7.385
52;52287;2022;7.429
52;52287;2023;7.486
52;52317;2010;18.065
52;52317;2011;18.263
52;52317;2012;18.471
52;52317;2013;18.663
52;52317;2014;18.851
52;52317;2015;18.984
52;52317;2016;19.082
52;52317;2017;19.297
52;52317;2018;19.450
52;52317;2019;19.387
52;52317;2020;19.917
52;52317;2021;20.089
52;52317;2022;20.207
52;52317;2023;20.338
52;52320;2010;12.530
52;52320;2011;12.418
52;52320;2012;12.262
52;52320;2013;12.142
52;52320;2014;12.066
52;52320;2015;11.988
52;52320;2016;11.716
52;52320;2017;11.573
52;52320;2018;11.582
52;52320;2019;11.422
52;52320;2020;11.702
52;52320;2021;11.755
52;52320;2022;11.838
52;52320;2023;11.921
52;52323;2010;6.913
52;52323;2011;6.901
52;52323;2012;6.952
52;52323;2013;6.968
52;52323;2014;6.953
52;52323;2015;6.952
52;52323;2016;6.955
52;52323;2017;6.992
52;52323;2018;7.057
52;52323;2019;7.049
52;52323;2020;7.211
52;52323;2021;7.265
52;52323;2022;7.301
52;52323;2023;7.352
52;52352;2010;7.730
52;52352;2011;7.702
52;52352;2012;7.735
52;52352;2013;7.715
52;52352;2014;7.715
52;52352;2015;7.694
52;52352;2016;7.632
52;52352;2017;7.631
52;52352;2018;7.662
52;52352;2019;7.646
52;52352;2020;7.802
52;52352;2021;7.857
52;52352;2022;7.906
52;52352;2023;7.954
52;52354;2010;7.866
52;52354;2011;7.820
52;52354;2012;7.775
52;52354;2013;7.730
52;52354;2014;7.715
52;52354;2015;7.667
52;52354;2016;7.612
52;52354;2017;7.631
52;52354;2018;7.657
52;52354;2019;7.530
52;52354;2020;7.779
52;52354;2021;7.812
52;52354;2022;7.882
52;52354;2023;7.937
52;52356;2010;110.004
52;52356;2011;110.890
52;52356;2012;111.737
52;52356;2013;112.485
52;52356;2014;113.186
52;52356;2015;113.934
52;52356;2016;114.694
52;52356;2017;115.348
52;52356;2018;116.136
52;52356;2019;115.992
52;52356;2020;118.519
52;52356;2021;119.416
52;52356;2022;120.090
52;52356;2023;120.842
52;52378;2010;19.353
52;52378;2011;19.273
52;52378;2012;19.220
52;52378;2013;19.114
52;52378;2014;19.020
52;52378;2015;18.954
52;52378;2016;18.977
52;52378;2017;18.781
52;52378;2018;18.754
52;52378;2019;18.697
52;52378;2020;19.067
52;52378;2021;19.156
52;52378;2022;19.286
52;52378;2023;19.421
52;52381;2010;10.473
52;52381;2011;10.437
52;52381;2012;10.398
52;52381;2013;10.419
52;52381;2014;10.312
52;52381;2015;10.255
52;52381;2016;10.174
52;52381;2017;10.087
52;52381;2018;10.104
52;52381;2019;9.985
52;52381;2020;10.259
52;52381;2021;10.315
52;52381;2022;10.366
52;52381;2023;10.465
52;52385;2010;6.768
52;52385;2011;6.798
52;52385;2012;6.702
52;52385;2013;6.704
52;52385;2014;6.633
52;52385;2015;6.599
52;52385;2016;6.552
52;52385;2017;6.517
52;52385;2018;6.492
52;52385;2019;6.481
52;52385;2020;6.547
52;52385;2021;6.567
52;52385;2022;6.617
52;52385;2023;6.636
52;52390;2010;7.750
52;52390;2011;7.737
52;52390;2012;7.662
52;52390;2013;7.580
52;52390;2014;7.566
52;52390;2015;7.537
52;52390;2016;7.508
52;52390;2017;7.408
52;52390;2018;7.411
52;52390;2019;7.441
52;52390;2020;7.528
52;52390;2021;7.563
52;52390;2022;7.595
52;52390;2023;7.661
52;52399;2010;30.297
52;52399;2011;30.521
52;52399;2012;30.749
52;52399;2013;30.949
52;52399;2014;31.133
52;52399;2015;31.341
52;52399;2016;31.456
52;52399;2017;31.785
52;52399;2018;31.858
52;52399;2019;31.803
52;52399;2020;32.569
52;52399;2021;32.835
52;52399;2022;33.028
52;52399;2023;33.262
52;52405;2010;9.931
52;52405;2011;9.923
52;52405;2012;9.886
52;52405;2013;9.886
52;52405;2014;9.853
52;52405;2015;9.877
52;52405;2016;9.796
52;52405;2017;9.776
52;52405;2018;9.768
52;52405;2019;9.653
52;52405;2020;9.936
52;52405;2021;10.006
52;52405;2022;10.078
52;52405;2023;10.144
52;52411;2010;11.209
52;52411;2011;11.115
52;52411;2012;11.016
52;52411;2013;10.868
52;52411;2014;10.724
52;52411;2015;10.549
52;52411;2016;10.464
52;52411;2017;10.305
52;52411;2018;10.236
52;52411;2019;10.098
52;52411;2020;10.344
52;52411;2021;10.378
52;52411;2022;10.453
52;52411;2023;10.510
52;52418;2010;10.426
52;52418;2011;10.313
52;52418;2012;10.181
52;52418;2013;10.083
52;52418;2014;10.052
52;52418;2015;9.879
52;52418;2016;9.738
52;52418;2017;9.612
52;52418;2018;9.547
52;52418;2019;9.376
52;52418;2020;9.627
52;52418;2021;9.635
52;52418;2022;9.687
52;52418;2023;9.766
52;52427;2010;20.494
52;52427;2011;21.049
52;52427;2012;21.598
52;52427;2013;22.130
52;52427;2014;22.655
52;52427;2015;23.200
52;52427;2016;23.698
52;52427;2017;24.238
52;52427;2018;24.705
52;52427;2019;25.214
52;52427;2020;25.441
52;52427;2021;25.723
52;52427;2022;25.852
52;52427;2023;25.981
52;52435;2010;8.498
52;52435;2011;8.580
52;52435;2012;8.569
52;52435;2013;8.617
52;52435;2014;8.728
52;52435;2015;8.831
52;52435;2016;8.878
52;52435;2017;8.938
52;52435;2018;8.976
52;52435;2019;8.960
52;52435;2020;9.186
52;52435;2021;9.278
52;52435;2022;9.336
52;52435;2023;9.396
52;52473;2010;10.748
52;52473;2011;10.903
52;52473;2012;11.068
52;52473;2013;11.209
52;52473;2014;11.373
52;52473;2015;11.539
52;52473;2016;11.712
52;52473;2017;11.832
52;52473;2018;11.984
52;52473;2019;12.283
52;52473;2020;12.286
52;52473;2021;12.393
52;52473;2022;12.461
52;52473;2023;12.547
52;52480;2010;4.569
52;52480;2011;4.526
52;52480;2012;4.528
52;52480;2013;4.510
52;52480;2014;4.451
52;52480;2015;4.352
52;52480;2016;4.321
52;52480;2017;4.339
52;52480;2018;4.364
52;52480;2019;4.355
52;52480;2020;4.428
52;52480;2021;4.463
52;52480;2022;4.504
52;52480;2023;4.541
52;52490;2010;26.850
52;52490;2011;26.703
52;52490;2012;26.533
52;52490;2013;26.330
52;52490;2014;26.095
52;52490;2015;25.953
52;52490;2016;25.780
52;52490;2017;25.556
52;52490;2018;25.358
52;52490;2019;25.282
52;52490;2020;25.811
52;52490;2021;25.969
52;52490;2022;26.110
52;52490;2023;26.280
52;52506;2010;7.105
52;52506;2011;7.116
52;52506;2012;7.106
52;52506;2013;7.099
52;52506;2014;7.084
52;52506;2015;7.051
52;52506;2016;7.120
52;52506;2017;7.099
52;52506;2018;7.105
52;52506;2019;7.039
52;52506;2020;7.226
52;52506;2021;7.294
52;52506;2022;7.346
52;52506;2023;7.393
52;52520;2010;12.915
52;52520;2011;13.082
52;52520;2012;13.234
52;52520;2013;13.425
52;52520;2014;13.603
52;52520;2015;13.759
52;52520;2016;13.891
52;52520;2017;14.060
52;52520;2018;14.193
52;52520;2019;14.176
52;52520;2020;14.545
52;52520;2021;14.675
52;52520;2022;14.772
52;52520;2023;14.861
52;52540;2010;9.713
52;52540;2011;9.748
52;52540;2012;9.779
52;52540;2013;9.799
52;52540;2014;9.798
52;52540;2015;9.847
52;52540;2016;9.900
52;52540;2017;9.875
52;52540;2018;9.897
52;52540;2019;9.827
52;52540;2020;10.091
52;52540;2021;10.180
52;52540;2022;10.230
52;52540;2023;10.314
52;52560;2010;11.280
52;52560;2011;11.196
52;52560;2012;11.090
52;52560;2013;10.959
52;52560;2014;10.821
52;52560;2015;10.689
52;52560;2016;10.595
52;52560;2017;10.450
52;52560;2018;10.414
52;52560;2019;10.197
52;52560;2020;10.564
52;52560;2021;10.578
52;52560;2022;10.658
52;52560;2023;10.719
52;52565;2010;7.111
52;52565;2011;6.950
52;52565;2012;6.701
52;52565;2013;6.490
52;52565;2014;6.317
52;52565;2015;6.060
52;52565;2016;5.907
52;52565;2017;5.762
52;52565;2018;5.572
52;52565;2019;5.562
52;52565;2020;5.658
52;52565;2021;5.718
52;52565;2022;5.728
52;52565;2023;5.796
52;52573;2010;8.990
52;52573;2011;8.939
52;52573;2012;8.950
52;52573;2013;8.920
52;52573;2014;8.867
52;52573;2015;8.773
52;52573;2016;8.631
52;52573;2017;8.554
52;52573;2018;8.581
52;52573;2019;8.450
52;52573;2020;8.711
52;52573;2021;8.733
52;52573;2022;8.793
52;52573;2023;8.854
52;52585;2010;17.543
52;52585;2011;17.541
52;52585;2012;17.541
52;52585;2013;17.562
52;52585;2014;17.484
52;52585;2015;17.557
52;52585;2016;17.693
52;52585;2017;17.463
52;52585;2018;17.491
52;52585;2019;17.334
52;52585;2020;17.807
52;52585;2021;17.946
52;52585;2022;18.069
52;52585;2023;18.164
52;52612;2010;16.961
52;52612;2011;17.320
52;52612;2012;17.691
52;52612;2013;18.023
52;52612;2014;18.375
52;52612;2015;18.679
52;52612;2016;19.003
52;52612;2017;19.316
52;52612;2018;19.631
52;52612;2019;19.885
52;52612;2020;20.152
52;52612;2021;20.313
52;52612;2022;20.436
52;52612;2023;20.581
52;52621;2010;12.166
52;52621;2011;12.239
52;52621;2012;12.314
52;52621;2013;12.353
52;52621;2014;12.450
52;52621;2015;12.536
52;52621;2016;12.615
52;52621;2017;12.624
52;52621;2018;12.667
52;52621;2019;12.681
52;52621;2020;12.948
52;52621;2021;13.083
52;52621;2022;13.159
52;52621;2023;13.249
52;52678;2010;34.560
52;52678;2011;33.968
52;52678;2012;33.309
52;52678;2013;32.639
52;52678;2014;31.984
52;52678;2015;31.352
52;52678;2016;30.725
52;52678;2017;30.141
52;52678;2018;29.414
52;52678;2019;28.380
52;52678;2020;29.569
52;52678;2021;29.576
52;52678;2022;29.744
52;52678;2023;29.936
52;52683;2010;23.427
52;52683;2011;23.144
52;52683;2012;22.790
52;52683;2013;22.452
52;52683;2014;22.136
52;52683;2015;21.773
52;52683;2016;21.500
52;52683;2017;21.146
52;52683;2018;20.773
52;52683;2019;20.184
52;52683;2020;20.955
52;52683;2021;20.977
52;52683;2022;21.113
52;52683;2023;21.244
52;52685;2010;9.537
52;52685;2011;9.495
52;52685;2012;9.480
52;52685;2013;9.411
52;52685;2014;9.352
52;52685;2015;9.337
52;52685;2016;9.276
52;52685;2017;9.229
52;52685;2018;9.202
52;52685;2019;9.186
52;52685;2020;9.371
52;52685;2021;9.443
52;52685;2022;9.504
52;52685;2023;9.584
52;52687;2010;17.928
52;52687;2011;18.023
52;52687;2012;18.106
52;52687;2013;18.138
52;52687;2014;18.138
52;52687;2015;18.270
52;52687;2016;18.396
52;52687;2017;18.460
52;52687;2018;18.473
52;52687;2019;18.435
52;52687;2020;18.870
52;52687;2021;19.026
52;52687;2022;19.149
52;52687;2023;19.280
52;52693;2010;16.631
52;52693;2011;16.448
52;52693;2012;16.284
52;52693;2013;16.182
52;52693;2014;16.049
52;52693;2015;15.913
52;52693;2016;15.701
52;52693;2017;15.461
52;52693;2018;15.389
52;52693;2019;15.034
52;52693;2020;15.572
52;52693;2021;15.620
52;52693;2022;15.712
52;52693;2023;15.838
52;52694;2010;6.555
52;52694;2011;6.544
52;52694;2012;6.550
52;52694;2013;6.619
52;52694;2014;6.647
52;52694;2015;6.696
52;52694;2016;6.707
52;52694;2017;6.815
52;52694;2018;6.843
52;52694;2019;6.831
52;52694;2020;6.975
52;52694;2021;7.024
52;52694;2022;7.069
52;52694;2023;7.100
52;52696;2010;12.407
52;52696;2011;12.566
52;52696;2012;12.689
52;52696;2013;12.789
52;52696;2014;12.929
52;52696;2015;13.083
52;52696;2016;13.218
52;52696;2017;13.318
52;52696;2018;13.427
52;52696;2019;13.331
52;52696;2020;13.767
52;52696;2021;13.898
52;52696;2022;13.976
52;52696;2023;14.060
52;52699;2010;10.333
52;52699;2011;10.383
52;52699;2012;10.454
52;52699;2013;10.504
52;52699;2014;10.512
52;52699;2015;10.586
52;52699;2016;10.689
52;52699;2017;10.742
52;52699;2018;10.796
52;52699;2019;10.939
52;52699;2020;11.040
52;52699;2021;11.134
52;52699;2022;11.213
52;52699;2023;11.297
52;52720;2010;7.380
52;52720;2011;7.325
52;52720;2012;7.311
52;52720;2013;7.296
52;52720;2014;7.304
52;52720;2015;7.353
52;52720;2016;7.310
52;52720;2017;7.317
52;52720;2018;7.346
52;52720;2019;7.277
52;52720;2020;7.483
52;52720;2021;7.534
52;52720;2022;7.582
52;52720;2023;7.633
52;52786;2010;18.274
52;52786;2011;18.296
52;52786;2012;18.197
52;52786;2013;18.119
52;52786;2014;18.127
52;52786;2015;18.041
52;52786;2016;17.955
52;52786;2017;17.857
52;52786;2018;17.854
52;52786;2019;17.866
52;52786;2020;18.151
52;52786;2021;18.255
52;52786;2022;18.375
52;52786;2023;18.511
52;52788;2010;13.267
52;52788;2011;13.272
52;52788;2012;13.339
52;52788;2013;13.326
52;52788;2014;13.343
52;52788;2015;13.387
52;52788;2016;13.430
52;52788;2017;13.400
52;52788;2018;13.507
52;52788;2019;13.397
52;52788;2020;13.783
52;52788;2021;13.886
52;52788;2022;13.978
52;52788;2023;14.058
52;52835;2010;224.316
52;52835;2011;228.287
52;52835;2012;232.172
52;52835;2013;235.844
52;52835;2014;239.414
52;52835;2015;243.000
52;52835;2016;246.582
52;52835;2017;249.983
52;52835;2018;253.637
52;52835;2019;255.783
52;52835;2020;260.054
52;52835;2021;262.567
52;52835;2022;263.990
52;52835;2023;265.599
52;52838;2010;43.425
52;52838;2011;43.630
52;52838;2012;43.804
52;52838;2013;43.975
52;52838;2014;44.125
52;52838;2015;44.324
52;52838;2016;44.460
52;52838;2017;44.649
52;52838;2018;44.729
52;52838;2019;44.650
52;52838;2020;45.581
52;52838;2021;45.932
52;52838;2022;46.257
52;52838;2023;46.419
52;52885;2010;10.611
52;52885;2011;10.694
52;52885;2012;10.757
52;52885;2013;10.736
52;52885;2014;10.816
52;52885;2015;10.900
52;52885;2016;10.930
52;52885;2017;10.887
52;52885;2018;10.938
52;52885;2019;10.946
52;52885;2020;11.170
52;52885;2021;11.264
52;52885;2022;11.347
52;52885;2023;11.404
54;54001;2010;649.990
54;54001;2011;655.161
54;54001;2012;659.886
54;54001;2013;664.411
54;54001;2014;668.507
54;54001;2015;672.777
54;54001;2016;680.030
54;54001;2017;690.699
54;54001;2018;711.715
54;54001;2019;749.197
54;54001;2020;770.173
54;54001;2021;786.991
54;54001;2022;798.411
54;54001;2023;806.378
54;54003;2010;29.921
54;54003;2011;30.053
54;54003;2012;30.160
54;54003;2013;30.253
54;54003;2014;30.281
54;54003;2015;30.358
54;54003;2016;30.553
54;54003;2017;30.923
54;54003;2018;31.786
54;54003;2019;33.003
54;54003;2020;34.172
54;54003;2021;34.854
54;54003;2022;35.419
54;54003;2023;35.613
54;54051;2010;9.476
54;54051;2011;9.473
54;54051;2012;9.399
54;54051;2013;9.367
54;54051;2014;9.318
54;54051;2015;9.321
54;54051;2016;9.324
54;54051;2017;9.385
54;54051;2018;9.605
54;54051;2019;9.860
54;54051;2020;10.395
54;54051;2021;10.628
54;54051;2022;10.796
54;54051;2023;10.914
54;54099;2010;7.325
54;54099;2011;7.386
54;54099;2012;7.409
54;54099;2013;7.410
54;54099;2014;7.491
54;54099;2015;7.573
54;54099;2016;7.692
54;54099;2017;7.830
54;54099;2018;8.105
54;54099;2019;8.529
54;54099;2020;8.838
54;54099;2021;9.054
54;54099;2022;9.188
54;54099;2023;9.309
54;54109;2010;5.620
54;54109;2011;5.689
54;54109;2012;5.737
54;54109;2013;5.773
54;54109;2014;5.805
54;54109;2015;5.862
54;54109;2016;5.932
54;54109;2017;6.045
54;54109;2018;6.248
54;54109;2019;6.472
