codigo_municipio,anno,cantidad,delito
81736,2008,1,11
81736,2008,20,14
81736,2008,9,15
81794,2008,10,8
81794,2008,54,9
81794,2008,7,11
81794,2008,1,12
81794,2008,1,13
81794,2008,51,14
81794,2008,6,15
85001,2008,293,8
85001,2008,26,9
85001,2008,8,10
85001,2008,144,11
85001,2008,1,12
85001,2008,1,13
85001,2008,174,14
85001,2008,14,15
85010,2008,5,8
85010,2008,9,9
85010,2008,3,10
85010,2008,63,11
85010,2008,13,14
85010,2008,6,15
85015,2008,1,11
85015,2008,5,14
85125,2008,6,8
85125,2008,1,9
85125,2008,30,11
85125,2008,27,14
85125,2008,2,15
85136,2008,1,9
85136,2008,1,11
85136,2008,1,14
85139,2008,8,8
85139,2008,4,9
85139,2008,1,10
85139,2008,18,11
85139,2008,29,14
85139,2008,3,15
85162,2008,5,8
85162,2008,3,9
85162,2008,15,11
85162,2008,12,14
85162,2008,17,15
85225,2008,2,8
85225,2008,2,9
85225,2008,7,14
85230,2008,4,8
85230,2008,1,11
85230,2008,18,14
85230,2008,1,15
85250,2008,5,8
85250,2008,9,9
85250,2008,1,10
85250,2008,128,11
85250,2008,41,14
85250,2008,1,15
85263,2008,9,8
85263,2008,3,9
85263,2008,15,11
85263,2008,12,14
85279,2008,3,14
85300,2008,2,8
85300,2008,1,9
85300,2008,6,11
85300,2008,12,14
85315,2008,2,9
85315,2008,1,11
85315,2008,4,14
85325,2008,2,8
85325,2008,2,9
85325,2008,2,11
85325,2008,11,14
85400,2008,2,8
85400,2008,2,9
85400,2008,14,11
85400,2008,1,13
85400,2008,23,14
85400,2008,1,15
85410,2008,55,8
85410,2008,1,9
85410,2008,1,10
85410,2008,20,11
85410,2008,15,14
85410,2008,20,15
85430,2008,1,8
85430,2008,4,9
85430,2008,5,11
85430,2008,15,14
85430,2008,2,15
85440,2008,10,8
85440,2008,9,9
85440,2008,14,11
85440,2008,60,14
85440,2008,8,15
86001,2008,74,8
86001,2008,14,9
86001,2008,6,10
86001,2008,21,11
86001,2008,87,14
86001,2008,14,15
86219,2008,1,8
86219,2008,1,10
86219,2008,11,11
86219,2008,1,13
86219,2008,3,14
86219,2008,1,15
86320,2008,4,8
86320,2008,18,9
86320,2008,7,11
86320,2008,24,14
86320,2008,5,15
86568,2008,17,8
86568,2008,53,9
86568,2008,8,11
86568,2008,4,12
86568,2008,39,14
86568,2008,5,15
86569,2008,14,9
86569,2008,1,10
86569,2008,2,11
86569,2008,5,14
86571,2008,3,8
86571,2008,11,9
86571,2008,11,14
86573,2008,8,8
86573,2008,8,9
86573,2008,3,11
86573,2008,14,14
86573,2008,4,15
86749,2008,4,8
86749,2008,2,9
86749,2008,39,11
86749,2008,8,14
86749,2008,2,15
86755,2008,2,8
86755,2008,12,11
86755,2008,2,13
86755,2008,4,14
86757,2008,1,8
86757,2008,7,9
86757,2008,1,10
86757,2008,2,11
86757,2008,10,14
86757,2008,1,15
86760,2008,2,8
86760,2008,1,9
86760,2008,3,11
86760,2008,4,14
86865,2008,5,8
86865,2008,39,9
86865,2008,7,11
86865,2008,2,13
86865,2008,34,14
86865,2008,6,15
86885,2008,12,8
86885,2008,9,9
86885,2008,12,11
86885,2008,3,13
86885,2008,35,14
86885,2008,3,15
88001,2008,186,8
88001,2008,4,9
88001,2008,39,11
88001,2008,203,14
88001,2008,27,15
88564,2008,3,8
88564,2008,1,11
88564,2008,12,14
88564,2008,4,15
91001,2008,85,8
91001,2008,9,9
91001,2008,2,10
91001,2008,77,11
91001,2008,218,14
91001,2008,52,15
91540,2008,1,8
91540,2008,3,11
91540,2008,2,15
94001,2008,17,8
94001,2008,3,9
94001,2008,23,11
94001,2008,45,14
94001,2008,7,15
95001,2008,87,8
95001,2008,47,9
95001,2008,1,10
95001,2008,32,11
95001,2008,141,14
95001,2008,26,15
95015,2008,2,8
95015,2008,10,9
95015,2008,2,11
95015,2008,14,14
95015,2008,6,15
95025,2008,3,8
95025,2008,7,9
95025,2008,3,11
95025,2008,24,14
95025,2008,3,15
95200,2008,3,8
95200,2008,5,9
95200,2008,1,11
95200,2008,15,14
95200,2008,3,15
97001,2008,45,8
97001,2008,4,9
97001,2008,4,11
97001,2008,42,14
97001,2008,2,15
99001,2008,29,8
99001,2008,4,9
99001,2008,23,11
99001,2008,52,14
99001,2008,9,15
99524,2008,1,8
99524,2008,3,9
99524,2008,4,14
99524,2008,1,15
99624,2008,1,14
99773,2008,2,8
99773,2008,6,9
99773,2008,7,14
99773,2008,3,15
05001,2009,1746,8
05001,2009,1416,9
05001,2009,433,11
05001,2009,2,12
05001,2009,4,13
05001,2009,893,14
05001,2009,73,15
05002,2009,2,9
05002,2009,2,11
05030,2009,1,8
05030,2009,8,9
05030,2009,2,14
05031,2009,7,9
05031,2009,1,14
05031,2009,1,15
05034,2009,14,9
05034,2009,3,11
05034,2009,1,14
05034,2009,1,15
05036,2009,2,9
05036,2009,2,14
05036,2009,1,15
05038,2009,4,9
05038,2009,1,11
05040,2009,4,9
05040,2009,2,14
05040,2009,1,15
05042,2009,1,8
05042,2009,7,9
05042,2009,1,15
05045,2009,136,8
05045,2009,53,9
05045,2009,34,11
05045,2009,165,14
05045,2009,30,15
05051,2009,1,8
05051,2009,6,9
05051,2009,1,11
05051,2009,10,14
05051,2009,1,15
05055,2009,1,9
05055,2009,1,11
05079,2009,14,8
05079,2009,13,9
05079,2009,3,11
05079,2009,18,14
05086,2009,2,9
05086,2009,1,14
05088,2009,135,8
05088,2009,104,9
05088,2009,139,11
05088,2009,2,13
05088,2009,115,14
05088,2009,6,15
05091,2009,6,9
05091,2009,3,14
05093,2009,4,9
05093,2009,2,11
05093,2009,1,15
05101,2009,9,9
05101,2009,7,11
05101,2009,4,14
05101,2009,4,15
05107,2009,1,9
05113,2009,1,9
05113,2009,1,14
05120,2009,50,9
05120,2009,11,14
05120,2009,1,15
05125,2009,1,9
05129,2009,28,8
05129,2009,22,9
05129,2009,12,11
05129,2009,57,14
05129,2009,14,15
05134,2009,9,9
05134,2009,1,11
05138,2009,1,9
05142,2009,1,8
05142,2009,1,9
05142,2009,3,14
05142,2009,1,15
05147,2009,26,8
05147,2009,18,9
05147,2009,5,11
05147,2009,53,14
05147,2009,15,15
05148,2009,1,8
05148,2009,7,9
05148,2009,2,11
05148,2009,5,14
05154,2009,123,9
05154,2009,2,11
05154,2009,29,14
05154,2009,1,15
05172,2009,33,8
05172,2009,43,9
05172,2009,10,11
05172,2009,64,14
05172,2009,21,15
05190,2009,2,8
05190,2009,5,9
05190,2009,1,14
05190,2009,1,15
05197,2009,1,9
05206,2009,2,9
05209,2009,3,9
05209,2009,1,11
05209,2009,3,15
05212,2009,22,8
05212,2009,18,9
05212,2009,38,11
05212,2009,17,14
05212,2009,1,15
05234,2009,13,8
05234,2009,5,9
05234,2009,11,11
05234,2009,48,14
05234,2009,10,15
05237,2009,1,8
05237,2009,3,9
05240,2009,3,9
05240,2009,2,14
05250,2009,24,9
05250,2009,17,14
05266,2009,114,8
05266,2009,32,9
05266,2009,40,11
05266,2009,52,14
05266,2009,3,15
05282,2009,1,8
05282,2009,3,9
05282,2009,2,14
05284,2009,1,9
05284,2009,1,11
05284,2009,1,15
05306,2009,1,9
05306,2009,1,11
05308,2009,19,8
05308,2009,4,9
05308,2009,19,11
05308,2009,17,14
05308,2009,1,15
05310,2009,5,8
05310,2009,3,11
05313,2009,2,9
05315,2009,1,9
05315,2009,3,14
05315,2009,1,15
05318,2009,6,9
05318,2009,4,14
05318,2009,1,15
05321,2009,1,15
05347,2009,3,9
05353,2009,1,9
05353,2009,1,11
05360,2009,128,8
05360,2009,181,9
05360,2009,151,11
05360,2009,146,14
05360,2009,5,15
05361,2009,14,9
05361,2009,7,14
05364,2009,8,9
05364,2009,1,14
05368,2009,1,8
05368,2009,1,11
05368,2009,1,14
05368,2009,1,15
05376,2009,8,9
05376,2009,3,11
05376,2009,5,14
05376,2009,10,15
05380,2009,29,8
05380,2009,18,9
05380,2009,21,11
05380,2009,35,14
05380,2009,5,15
05390,2009,1,8
05390,2009,1,9
05390,2009,1,11
05390,2009,2,14
05400,2009,1,11
05400,2009,1,15
05411,2009,6,9
05411,2009,2,11
05425,2009,5,9
05425,2009,1,14
05440,2009,2,8
05440,2009,9,9
05440,2009,1,11
05440,2009,3,14
05467,2009,1,9
05467,2009,1,15
05480,2009,8,8
05480,2009,8,9
05480,2009,14,14
05480,2009,7,15
05483,2009,2,9
05483,2009,1,11
05490,2009,12,8
05490,2009,31,9
05490,2009,5,11
05490,2009,49,14
05490,2009,19,15
05495,2009,11,9
05501,2009,3,9
05501,2009,1,14
05541,2009,2,11
05541,2009,2,14
05543,2009,2,9
05576,2009,1,9
05576,2009,2,14
05579,2009,35,8
05579,2009,54,9
05579,2009,8,11
05579,2009,104,14
05579,2009,15,15
05585,2009,8,8
05585,2009,5,9
05585,2009,4,11
05585,2009,19,14
05585,2009,1,15
05591,2009,7,9
05591,2009,5,14
05591,2009,1,15
05604,2009,16,9
05604,2009,1,11
05604,2009,4,14
05604,2009,1,15
05607,2009,1,8
05607,2009,1,9
05607,2009,2,11
05615,2009,3,8
05615,2009,27,9
05615,2009,2,11
05615,2009,28,14
05615,2009,2,15
05628,2009,2,9
05628,2009,1,11
05628,2009,1,14
05631,2009,22,8
05631,2009,19,9
05631,2009,8,11
05631,2009,1,13
05631,2009,31,14
05631,2009,2,15
05642,2009,5,9
05642,2009,2,11
05642,2009,1,14
05647,2009,4,9
05649,2009,1,9
05649,2009,1,14
05652,2009,2,11
05652,2009,1,14
05652,2009,1,15
05656,2009,2,8
05656,2009,7,9
05656,2009,4,14
05659,2009,1,8
05659,2009,2,9
05659,2009,8,11
05659,2009,10,14
05660,2009,2,9
05660,2009,2,14
05664,2009,2,9
05664,2009,2,11
05665,2009,8,8
05665,2009,4,9
05665,2009,8,11
05665,2009,41,14
05665,2009,19,15
05667,2009,2,9
05667,2009,3,11
05667,2009,1,14
05670,2009,2,8
05670,2009,4,9
05670,2009,3,11
05670,2009,5,14
05670,2009,2,15
05674,2009,2,9
05674,2009,2,11
05674,2009,1,15
05679,2009,3,9
05679,2009,1,11
05679,2009,1,14
05686,2009,5,9
05686,2009,3,11
05686,2009,3,14
05686,2009,1,15
05690,2009,4,9
05690,2009,1,11
05697,2009,1,9
05697,2009,1,11
05697,2009,1,14
05736,2009,27,9
05736,2009,1,11
05736,2009,1,13
05736,2009,13,14
05736,2009,3,15
05756,2009,4,9
05756,2009,6,11
05756,2009,1,13
05756,2009,1,14
05756,2009,1,15
05761,2009,13,9
05761,2009,1,11
05761,2009,3,14
05789,2009,2,9
05789,2009,1,11
05789,2009,2,14
05790,2009,40,9
05790,2009,10,14
05809,2009,2,9
05809,2009,1,11
05809,2009,2,14
05819,2009,1,9
05819,2009,1,14
05819,2009,1,15
05837,2009,39,8
05837,2009,42,9
05837,2009,24,11
05837,2009,110,14
05837,2009,25,15
05842,2009,2,9
05842,2009,4,11
05842,2009,3,14
05842,2009,1,15
05847,2009,3,9
05847,2009,6,11
05847,2009,1,14
05847,2009,1,15
05854,2009,27,9
05854,2009,1,11
05854,2009,1,13
05854,2009,8,14
05856,2009,1,9
05856,2009,3,11
05858,2009,3,9
05858,2009,2,11
05858,2009,2,14
05861,2009,3,9
05873,2009,1,9
05885,2009,9,9
05885,2009,5,14
05885,2009,1,15
05887,2009,1,8
05887,2009,34,9
05887,2009,19,11
05887,2009,8,14
05890,2009,11,9
05890,2009,1,11
05890,2009,6,14
05893,2009,6,8
05893,2009,14,9
05893,2009,8,14
05893,2009,1,15
05895,2009,1,8
05895,2009,14,9
05895,2009,1,11
05895,2009,5,14
05895,2009,1,15
08001,2009,3571,8
08001,2009,339,9
08001,2009,866,11
08001,2009,2,12
08001,2009,2,13
08001,2009,1166,14
08001,2009,155,15
08078,2009,16,8
08078,2009,8,9
08078,2009,7,11
08078,2009,38,14
08078,2009,1,15
08137,2009,6,8
08137,2009,3,11
08137,2009,9,14
08137,2009,2,15
08141,2009,2,8
08141,2009,1,13
08141,2009,11,14
08296,2009,14,8
08296,2009,11,9
08296,2009,16,11
08296,2009,26,14
08296,2009,8,15
08372,2009,2,8
08372,2009,5,14
08372,2009,2,15
08421,2009,6,8
08421,2009,5,9
08421,2009,5,11
08421,2009,42,14
08421,2009,7,15
08433,2009,77,8
08433,2009,23,9
08433,2009,23,11
08433,2009,53,14
08433,2009,15,15
08436,2009,1,8
08436,2009,2,9
08436,2009,8,14
08436,2009,1,15
08520,2009,7,8
08520,2009,4,11
08520,2009,12,14
08520,2009,4,15
08549,2009,1,8
08549,2009,2,14
08558,2009,1,8
08558,2009,2,11
08558,2009,5,14
08558,2009,3,15
08560,2009,1,8
08560,2009,3,11
08560,2009,4,14
08560,2009,1,15
08573,2009,20,8
08573,2009,11,9
08573,2009,6,11
08573,2009,6,14
08573,2009,6,15
08606,2009,1,8
08606,2009,1,11
08606,2009,7,14
08606,2009,5,15
08634,2009,5,8
08634,2009,1,9
08634,2009,6,14
08634,2009,1,15
08638,2009,24,8
08638,2009,9,9
08638,2009,12,11
08638,2009,76,14
08638,2009,5,15
08675,2009,4,14
08685,2009,6,8
08685,2009,2,9
08685,2009,4,11
08685,2009,22,14
08685,2009,2,15
08758,2009,479,8
08758,2009,79,9
08758,2009,617,11
08758,2009,1,13
08758,2009,299,14
08758,2009,96,15
08770,2009,3,8
08770,2009,2,14
08770,2009,1,15
08832,2009,1,8
08832,2009,3,9
08832,2009,4,14
08849,2009,1,8
08849,2009,1,11
08849,2009,7,14
08849,2009,1,15
11001,2009,15577,8
11001,2009,1317,9
11001,2009,177,10
11001,2009,3453,11
11001,2009,5,12
11001,2009,13,13
11001,2009,9905,14
11001,2009,1053,15
13001,2009,1256,8
13001,2009,211,9
13001,2009,21,10
13001,2009,585,11
13001,2009,548,14
13001,2009,125,15
13006,2009,2,8
13006,2009,2,9
13006,2009,2,14
13006,2009,4,15
13030,2009,1,11
13042,2009,1,9
13052,2009,12,8
13052,2009,6,9
13052,2009,4,11
13052,2009,25,14
13052,2009,2,15
13062,2009,2,9
13062,2009,1,11
13074,2009,1,8
13074,2009,2,9
13140,2009,2,8
13140,2009,2,14
13160,2009,4,9
13160,2009,6,14
13188,2009,1,8
13188,2009,1,9
13188,2009,4,11
13188,2009,5,14
13212,2009,2,8
13212,2009,4,14
13212,2009,3,15
13222,2009,1,8
13222,2009,1,11
13222,2009,5,14
13244,2009,24,8
13244,2009,13,9
13244,2009,2,10
13244,2009,19,11
13244,2009,65,14
13244,2009,25,15
13248,2009,1,8
13248,2009,3,11
13248,2009,1,14
13268,2009,1,11
13300,2009,1,14
13430,2009,76,8
13430,2009,16,9
13430,2009,1,10
13430,2009,18,11
13430,2009,159,14
13430,2009,24,15
13433,2009,2,8
13433,2009,1,9
13433,2009,2,11
13433,2009,2,14
13433,2009,1,15
13442,2009,2,8
13442,2009,11,9
13442,2009,1,10
13442,2009,9,11
13442,2009,8,14
13442,2009,1,15
13458,2009,1,11
13458,2009,1,14
13468,2009,13,8
13468,2009,5,9
13468,2009,10,11
13468,2009,27,14
13468,2009,2,15
13473,2009,1,8
13473,2009,1,9
13473,2009,5,14
13473,2009,1,15
13549,2009,3,14
13549,2009,1,15
13580,2009,1,11
13600,2009,1,9
13620,2009,1,11
13620,2009,1,14
13647,2009,1,8
13647,2009,8,11
13647,2009,2,15
13650,2009,1,8
13650,2009,1,14
13654,2009,2,8
13654,2009,1,9
13654,2009,1,10
13654,2009,2,11
13654,2009,16,14
13654,2009,3,15
13655,2009,2,9
13655,2009,1,15
13657,2009,5,8
13657,2009,5,9
13657,2009,1,10
13657,2009,4,11
13657,2009,12,14
13657,2009,6,15
13667,2009,1,11
13667,2009,2,14
13670,2009,17,8
13670,2009,22,9
13670,2009,1,10
13670,2009,9,11
13670,2009,42,14
13670,2009,6,15
13673,2009,5,9
13673,2009,1,10
13673,2009,4,11
13673,2009,3,14
13673,2009,1,15
13683,2009,1,8
13683,2009,1,9
13683,2009,3,11
13683,2009,2,14
13683,2009,1,15
13688,2009,6,8
13688,2009,10,9
13688,2009,6,11
13688,2009,40,14
13688,2009,2,15
13744,2009,10,8
13744,2009,2,9
13744,2009,2,10
13744,2009,14,14
13744,2009,4,15
13760,2009,2,11
13780,2009,1,8
13810,2009,2,9
13810,2009,6,14
13810,2009,3,15
13836,2009,22,8
13836,2009,15,9
13836,2009,7,11
13836,2009,15,14
13836,2009,5,15
13838,2009,1,8
13838,2009,6,9
13838,2009,11,11
13838,2009,2,14
13838,2009,1,15
13873,2009,1,8
13873,2009,5,11
13894,2009,2,8
13894,2009,1,9
13894,2009,1,11
13894,2009,6,14
15001,2009,512,8
15001,2009,12,9
15001,2009,5,10
15001,2009,404,11
15001,2009,488,14
15001,2009,36,15
15022,2009,2,14
15047,2009,3,8
15047,2009,38,11
15047,2009,50,14
15047,2009,3,15
15051,2009,1,8
15051,2009,2,9
15051,2009,3,11
15051,2009,5,14
15051,2009,1,15
15087,2009,2,8
15087,2009,12,11
15087,2009,9,14
15087,2009,1,15
15092,2009,1,11
15092,2009,1,14
15092,2009,1,15
15097,2009,1,15
15106,2009,2,9
15106,2009,1,15
15109,2009,1,9
15109,2009,1,15
15114,2009,1,11
15131,2009,2,8
15131,2009,1,11
15131,2009,6,14
15131,2009,2,15
15135,2009,1,8
15135,2009,1,9
15135,2009,1,14
15162,2009,1,11
15162,2009,6,14
15162,2009,2,15
15172,2009,2,9
15176,2009,36,8
15176,2009,8,9
15176,2009,1,10
15176,2009,270,11
15176,2009,146,14
15176,2009,13,15
15180,2009,1,8
15180,2009,1,9
15180,2009,2,14
15180,2009,2,15
15183,2009,1,9
15183,2009,1,10
15183,2009,3,11
15183,2009,7,14
15183,2009,3,15
15185,2009,3,8
15185,2009,3,9
15185,2009,3,11
15185,2009,1,14
15187,2009,2,8
15187,2009,1,11
15187,2009,4,14
15187,2009,1,15
15189,2009,2,11
15204,2009,2,8
15204,2009,1,9
15204,2009,1,10
15204,2009,1,11
15204,2009,1,13
15204,2009,10,14
15204,2009,1,15
15212,2009,1,9
15212,2009,1,11
15212,2009,1,15
15215,2009,2,8
15215,2009,1,11
15215,2009,6,14
15215,2009,1,15
15218,2009,1,9
15218,2009,1,15
15223,2009,1,8
15223,2009,4,9
15223,2009,1,13
15223,2009,3,14
15223,2009,3,15
15224,2009,1,8
15224,2009,5,11
15224,2009,13,14
15224,2009,1,15
15226,2009,1,9
15226,2009,1,11
15226,2009,1,14
15232,2009,1,8
15232,2009,1,9
15232,2009,2,14
15232,2009,1,15
15236,2009,6,14
15238,2009,169,8
15238,2009,5,9
15238,2009,6,10
15238,2009,627,11
15238,2009,361,14
15238,2009,35,15
15244,2009,3,8
15244,2009,4,11
15244,2009,15,14
15248,2009,2,8
15248,2009,2,14
15272,2009,2,8
15272,2009,1,10
15272,2009,3,11
15272,2009,7,14
15276,2009,2,11
15276,2009,3,14
15293,2009,1,14
15293,2009,1,15
15296,2009,1,8
15296,2009,1,11
15296,2009,4,14
15296,2009,1,15
15317,2009,1,11
15317,2009,2,15
15322,2009,5,8
15322,2009,1,9
15322,2009,11,11
15322,2009,41,14
15322,2009,4,15
15325,2009,5,11
15325,2009,5,14
15325,2009,1,15
15332,2009,2,8
15332,2009,2,11
15332,2009,7,14
15332,2009,2,15
15362,2009,4,8
15362,2009,4,14
15362,2009,1,15
15367,2009,1,8
15367,2009,1,11
15367,2009,3,14
15367,2009,1,15
15368,2009,4,14
15377,2009,1,8
15377,2009,2,11
15377,2009,3,14
15380,2009,1,8
15380,2009,1,11
15380,2009,1,15
15403,2009,2,9
15403,2009,1,14
15407,2009,42,8
15407,2009,1,9
15407,2009,8,11
15407,2009,55,14
15407,2009,8,15
15425,2009,1,14
15425,2009,1,15
15442,2009,1,8
15442,2009,3,9
15442,2009,2,11
15442,2009,2,14
15442,2009,5,15
15455,2009,3,8
15455,2009,1,9
15455,2009,6,11
15455,2009,20,14
15455,2009,1,15
15464,2009,1,8
15464,2009,2,11
15464,2009,4,14
15466,2009,3,11
15466,2009,8,14
15466,2009,1,15
15469,2009,14,8
15469,2009,5,9
15469,2009,34,11
15469,2009,38,14
15469,2009,10,15
15476,2009,2,8
15476,2009,2,11
15476,2009,8,14
15476,2009,1,15
15480,2009,1,8
15480,2009,4,9
15480,2009,3,11
15480,2009,10,14
15480,2009,2,15
15491,2009,6,8
15491,2009,24,11
15491,2009,40,14
15491,2009,6,15
15494,2009,2,8
15494,2009,1,9
15494,2009,8,14
15500,2009,3,11
15500,2009,8,14
15507,2009,2,8
15507,2009,2,9
15507,2009,4,14
15514,2009,3,9
15514,2009,3,14
15514,2009,3,15
15516,2009,13,8
15516,2009,2,9
15516,2009,25,11
15516,2009,35,14
15516,2009,18,15
15518,2009,1,10
15518,2009,3,14
15522,2009,1,11
15522,2009,4,14
15522,2009,1,15
15531,2009,2,8
15531,2009,1,9
15531,2009,6,11
15531,2009,3,14
15533,2009,2,9
15533,2009,5,11
15533,2009,2,15
15537,2009,1,8
15537,2009,4,11
15537,2009,5,14
15537,2009,2,15
15542,2009,4,11
15542,2009,10,14
15542,2009,4,15
15550,2009,1,9
15550,2009,1,11
15550,2009,1,14
15572,2009,87,8
15572,2009,25,9
15572,2009,28,11
15572,2009,139,14
15572,2009,15,15
15580,2009,1,8
15580,2009,5,9
15580,2009,3,14
15580,2009,1,15
15599,2009,10,11
15599,2009,13,14
15600,2009,4,8
15600,2009,2,9
15600,2009,1,11
15600,2009,16,14
15600,2009,1,15
15621,2009,1,11
15621,2009,2,14
15632,2009,1,9
15632,2009,5,11
15632,2009,10,14
15632,2009,1,15
15638,2009,1,8
15638,2009,1,9
15638,2009,2,11
15638,2009,10,14
15646,2009,13,8
15646,2009,3,9
15646,2009,8,11
15646,2009,29,14
15646,2009,7,15
15660,2009,3,15
15664,2009,1,8
15664,2009,1,9
15664,2009,1,11
15664,2009,2,14
15667,2009,2,11
15667,2009,2,13
15667,2009,1,14
15673,2009,1,14
15673,2009,1,15
15676,2009,2,8
15676,2009,8,14
15681,2009,1,9
15681,2009,1,14
15686,2009,2,8
15686,2009,17,11
15686,2009,21,14
15686,2009,3,15
15690,2009,1,9
15690,2009,4,11
15690,2009,2,14
15693,2009,8,8
15693,2009,1,9
15693,2009,12,11
15693,2009,33,14
15693,2009,1,15
15696,2009,2,14
15720,2009,1,8
15720,2009,1,9
15720,2009,2,14
15723,2009,1,8
15723,2009,2,11
15740,2009,2,8
15740,2009,1,11
15740,2009,5,14
15740,2009,2,15
15753,2009,2,8
15753,2009,2,11
15753,2009,7,14
15753,2009,2,15
15755,2009,2,10
15755,2009,3,11
15755,2009,17,14
15755,2009,2,15
15757,2009,4,8
15757,2009,1,10
15757,2009,14,11
15757,2009,21,14
15757,2009,2,15
15759,2009,308,8
15759,2009,5,9
15759,2009,17,10
15759,2009,395,11
15759,2009,378,14
15759,2009,47,15
15761,2009,6,14
15762,2009,1,8
15762,2009,2,9
15762,2009,1,11
15762,2009,2,14
15762,2009,1,15
15763,2009,1,11
15763,2009,4,14
15764,2009,1,8
15764,2009,4,11
15764,2009,17,14
15764,2009,3,15
15774,2009,1,8
15776,2009,5,8
15776,2009,4,11
15776,2009,23,14
15776,2009,3,15
15778,2009,4,11
15778,2009,6,14
15778,2009,2,15
15790,2009,2,8
15790,2009,3,9
15790,2009,1,10
15790,2009,2,11
15790,2009,4,14
15790,2009,2,15
15798,2009,2,11
15798,2009,5,14
15804,2009,1,8
15804,2009,1,11
15804,2009,3,14
15806,2009,10,8
15806,2009,14,11
15806,2009,28,14
15806,2009,1,15
15808,2009,1,10
15808,2009,1,15
15810,2009,1,8
15810,2009,1,14
15814,2009,2,11
15814,2009,19,14
15816,2009,2,9
15816,2009,1,11
15820,2009,5,8
15820,2009,1,9
15820,2009,2,11
15820,2009,10,14
15820,2009,2,15
15822,2009,1,8
15822,2009,4,11
15822,2009,5,14
15822,2009,2,15
15832,2009,1,11
15832,2009,1,14
15835,2009,2,8
15835,2009,1,9
15835,2009,4,11
15835,2009,2,14
15837,2009,4,8
15837,2009,1,9
15837,2009,4,14
15839,2009,2,9
15839,2009,1,11
15839,2009,8,14
15839,2009,1,15
15842,2009,1,8
15842,2009,4,11
15842,2009,4,14
15861,2009,11,8
15861,2009,5,9
15861,2009,10,11
15861,2009,16,14
15861,2009,5,15
15879,2009,1,11
15879,2009,2,15
15897,2009,2,8
15897,2009,4,11
15897,2009,6,14
17001,2009,2096,8
17001,2009,141,9
17001,2009,17,10
17001,2009,297,11
17001,2009,1393,14
17001,2009,94,15
17013,2009,17,8
17013,2009,4,9
17013,2009,1,10
17013,2009,2,11
17013,2009,48,14
17013,2009,11,15
17042,2009,56,8
17042,2009,17,9
17042,2009,1,10
17042,2009,14,11
17042,2009,78,14
17042,2009,18,15
17050,2009,9,8
17050,2009,4,9
17050,2009,1,11
17050,2009,27,14
17050,2009,4,15
17088,2009,10,8
17088,2009,13,9
17088,2009,1,10
17088,2009,2,11
17088,2009,15,14
17088,2009,1,15
17174,2009,211,8
17174,2009,42,9
17174,2009,3,10
17174,2009,86,11
17174,2009,1,13
17174,2009,268,14
17174,2009,31,15
17272,2009,10,8
17272,2009,6,9
17272,2009,5,11
17272,2009,14,14
17272,2009,6,15
17380,2009,122,8
17380,2009,28,9
17380,2009,2,10
17380,2009,56,11
17380,2009,221,14
17380,2009,40,15
17388,2009,10,8
17388,2009,5,9
17388,2009,15,14
17388,2009,4,15
17433,2009,19,8
17433,2009,15,9
17433,2009,8,11
17433,2009,48,14
17433,2009,23,15
17442,2009,6,8
17442,2009,6,9
17442,2009,9,11
17442,2009,7,14
17442,2009,3,15
17444,2009,1,8
17444,2009,4,9
17444,2009,3,11
17444,2009,6,14
17444,2009,5,15
17446,2009,1,8
17446,2009,1,9
17446,2009,1,10
17446,2009,1,11
17446,2009,6,14
17446,2009,4,15
17486,2009,27,8
17486,2009,10,9
17486,2009,3,11
17486,2009,35,14
17486,2009,5,15
17495,2009,1,8
17495,2009,3,9
17495,2009,2,11
17495,2009,7,14
17513,2009,8,8
17513,2009,5,9
17513,2009,2,11
17513,2009,14,14
17513,2009,6,15
17524,2009,14,8
17524,2009,12,9
17524,2009,7,11
17524,2009,57,14
17524,2009,9,15
17541,2009,22,8
17541,2009,5,9
17541,2009,10,11
17541,2009,35,14
17541,2009,15,15
17614,2009,111,8
17614,2009,9,9
17614,2009,2,10
17614,2009,17,11
17614,2009,2,13
17614,2009,109,14
17614,2009,18,15
17616,2009,8,8
17616,2009,11,9
17616,2009,1,10
17616,2009,10,11
17616,2009,17,14
17616,2009,12,15
17653,2009,33,8
17653,2009,1,9
17653,2009,15,11
17653,2009,48,14
17653,2009,12,15
17662,2009,1,8
17662,2009,4,9
17662,2009,5,11
17662,2009,1,13
17662,2009,9,14
17662,2009,7,15
17665,2009,2,8
17665,2009,3,9
17665,2009,10,14
17665,2009,2,15
17777,2009,17,8
17777,2009,8,9
17777,2009,5,11
17777,2009,52,14
17777,2009,8,15
17867,2009,14,8
17867,2009,6,9
17867,2009,7,11
17867,2009,18,14
17867,2009,2,15
17873,2009,86,8
17873,2009,16,9
17873,2009,18,11
17873,2009,130,14
17873,2009,19,15
17877,2009,12,8
17877,2009,7,9
17877,2009,1,10
17877,2009,6,11
17877,2009,20,14
17877,2009,8,15
18001,2009,631,8
18001,2009,48,9
18001,2009,19,10
18001,2009,499,11
18001,2009,1,12
18001,2009,2,13
18001,2009,666,14
18001,2009,139,15
18029,2009,1,8
18029,2009,7,9
18029,2009,1,11
18029,2009,5,14
18029,2009,1,15
18094,2009,5,8
18094,2009,6,9
18094,2009,4,10
18094,2009,6,11
18094,2009,7,14
18094,2009,14,15
18150,2009,1,8
